-2.96994;0.100002
-2.93981;0.100006
-2.90962;0.100013
-2.87937;0.100021
-2.84905;0.100032
-2.81866;0.100045
-2.7882;0.100061
-2.75767;0.10008
-2.72706;0.100101
-2.69639;0.100124
-2.66563;0.100151
-2.6348;0.100181
-2.60388;0.100213
-2.57289;0.100249
-2.54181;0.100288
-2.51065;0.10033
-2.47939;0.100376
-2.44805;0.100426
-2.41662;0.100479
-2.38509;0.100536
-2.35346;0.100598
-2.32173;0.100664
-2.2899;0.100734
-2.25796;0.100808
-2.22592;0.100888
-2.19376;0.100973
-2.16149;0.101063
-2.1291;0.101158
-2.09658;0.10126
-2.06394;0.101367
-2.03118;0.101481
-1.99827;0.101602
-1.96523;0.101729
-1.93204;0.101864
-1.89871;0.102007
-1.86522;0.102158
-1.83157;0.102318
-1.79776;0.102487
-1.76378;0.102666
-1.72962;0.102855
-1.69527;0.103055
-1.66073;0.103267
-1.626;0.103492
-1.59105;0.103729
-1.55588;0.103981
-1.52049;0.104248
-1.48485;0.104532
-1.44897;0.104833
-1.41282;0.105153
-1.3764;0.105494
-1.33969;0.105857
-1.30267;0.106244
-1.26532;0.106658
-1.22763;0.1071
-1.18958;0.107575
-1.15114;0.108084
-1.11228;0.108633
-1.07298;0.109225
-1.03321;0.109865
-0.992922;0.11056
-0.952082;0.111316
-0.91064;0.112142
-0.868543;0.11305
-0.825727;0.114051
-0.782118;0.115161
-0.737629;0.116401
-0.692154;0.117797
-0.645568;0.119381
-0.597713;0.121201
-0.548392;0.123317
-0.497355;0.12582
-0.444269;0.128841
-0.388687;0.132585
-0.329984;0.137394
-0.267263;0.143877
-0.199228;0.15322
-0.124214;0.16793
-0.0416201;0.192888
0.0439859;0.231805
0.131454;0.280538
0.221381;0.334516
0.313215;0.391377
0.406431;0.449965
0.500662;0.509676
0.595656;0.570164
0.691241;0.631218
0.787294;0.6927
0.883727;0.754516
0.980474;0.816599
-2.96994;0.300006
-2.93982;0.300018
-2.90963;0.300037
-2.87938;0.300063
-2.84906;0.300095
-2.81868;0.300135
-2.78822;0.300181
-2.7577;0.300236
-2.72711;0.300298
-2.69644;0.300368
-2.66569;0.300447
-2.63487;0.300534
-2.60397;0.30063
-2.57299;0.300736
-2.54193;0.300851
-2.51079;0.300976
-2.47955;0.301112
-2.44823;0.301258
-2.41682;0.301415
-2.38532;0.301584
-2.35372;0.301765
-2.32202;0.301959
-2.29022;0.302166
-2.25832;0.302386
-2.22631;0.302621
-2.19419;0.30287
-2.16196;0.303135
-2.12962;0.303416
-2.09715;0.303714
-2.06457;0.30403
-2.03185;0.304364
-1.99901;0.304718
-1.96603;0.305092
-1.93291;0.305488
-1.89965;0.305907
-1.86625;0.306349
-1.83268;0.306817
-1.79896;0.307311
-1.76508;0.307834
-1.73102;0.308386
-1.69679;0.30897
-1.66237;0.309587
-1.62776;0.31024
-1.59296;0.31093
-1.55794;0.311661
-1.52271;0.312436
-1.48726;0.313256
-1.45157;0.314127
-1.41563;0.31505
-1.37943;0.316031
-1.34297;0.317074
-1.30622;0.318184
-1.26917;0.319367
-1.2318;0.320629
-1.19411;0.321978
-1.15606;0.323421
-1.11764;0.324969
-1.07882;0.32663
-1.03959;0.328419
-0.999914;0.330349
-0.959759;0.332436
-0.919095;0.334699
-0.877885;0.337161
-0.836088;0.339849
-0.793659;0.342794
-0.750546;0.346033
-0.706694;0.349614
-0.66204;0.353591
-0.616516;0.358034
-0.570045;0.363026
-0.522548;0.368671
-0.473939;0.375101
-0.424137;0.382476
-0.373068;0.390992
-0.320686;0.400885
-0.266985;0.412427
-0.212032;0.425902
-0.155984;0.441577
-0.0990916;0.459643
-0.0416693;0.480167
0.0159601;0.503076
0.073659;0.52818
0.131628;0.555219
0.189991;0.583921
0.24881;0.614025
0.308106;0.645304
0.367869;0.677563
0.428079;0.710645
0.488706;0.744419
0.549718;0.77878
0.611083;0.81364
0.67277;0.84893
0.734752;0.884591
0.797002;0.920575
0.859498;0.956844
0.922219;0.993362
